id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21728615,Convenient/Remodeled Union Square Studio!,4430421,Landmark,,Downtown/Civic Center,37.78382,-122.4117,Entire home/apt,73,30,3,2023-02-19,0.04,140,177,0,
21739662,Remodeled Studio Near Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78492,-122.41654,Entire home/apt,73,30,8,2023-12-05,0.11,140,60,1,
21739935,Remodeled Light-Filled Studio Near Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78539,-122.41661,Entire home/apt,87,30,3,2019-09-01,0.05,140,177,0,
21786174,Downtown Studio w/ Comforts of Home!,4430421,Landmark,,Downtown/Civic Center,37.786,-122.41121,Entire home/apt,74,30,9,2022-10-08,0.11,140,177,0,
21804276,Relaxing and Comfortable Home Away From Home,1857594,William,,Excelsior,37.72817,-122.417,Entire home/apt,106,30,31,2024-08-10,0.41,1,145,5,
21827349,Charming 1 bedroom enjoy staying in Laurel Heights,13832870,International,,Presidio Heights,37.78658,-122.44959,Entire home/apt,123,30,7,2024-02-29,0.17,22,282,2,
21836601,Hidden Gem Quick Ride to Downtown SF,159220529,Debbie,,Castro/Upper Market,37.76782,-122.4315,Entire home/apt,125,30,61,2023-08-22,0.75,1,176,0,City Registration Pending
21960180,Gorgeous Presidio Heights Home,5551869,Paige Lee,,Presidio,37.79183,-122.45,Entire home/apt,500,30,1,2021-03-01,0.02,1,358,0,
21981639,Furn 3 Bdrm 2 Ba W/D Deck/Yard UTILITIES PETS OK,20818179,Dave,,Outer Sunset,37.76256,-122.50537,Entire home/apt,150,60,1,2018-08-06,0.01,3,338,0,
22001836,Quiet Bedroom W/ Private Bathroom In Russian Hill!,158369175,Ejlam,,Marina,37.80152,-122.42526,Private room,79,30,6,2024-08-04,0.10,5,365,1,
22003066,RENOVATED SUNNY HIGH END SOMA DUPLEX NEAR MOSCONE,127422643,Bill,,South of Market,37.77594,-122.40638,Entire home/apt,368,2,107,2024-08-19,1.34,2,146,16,2022-007067STR
22032438,Civic Center Vista,91333416,Jan,,Western Addition,37.7747307,-122.4318189,Entire home/apt,50000,30,8,2023-08-15,0.14,23,91,0,
22032808,Pacific Studio South,91333416,Jan,,Pacific Heights,37.7908479,-122.435288,Entire home/apt,95,30,3,2023-02-09,0.05,23,339,0,
22032836,Pacific Studio North,91333416,Jan,,Pacific Heights,37.7908479,-122.435288,Entire home/apt,95,30,4,2023-05-23,0.12,23,342,0,
22047367,Bright/Remodeled Downtown Studio!,4430421,Landmark,,Downtown/Civic Center,37.78612,-122.41649,Entire home/apt,76,30,1,2019-08-14,0.02,140,177,0,
22048292,Light-Filled Spacious Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78574,-122.41157,Entire home/apt,81,30,5,2021-05-15,0.07,140,177,0,
22068547,Quiet getaway: 12 min to Downtown SF/3 min to UCSF,33005301,Sheldon,,Inner Sunset,37.76414,-122.4541,Private room,,30,0,,,1,0,0,
22189205,Gorgeous Cottage with deck & garden in Cole Valley,7636990,Greg & Nathalie,,Haight Ashbury,37.76647,-122.44872,Entire home/apt,144,30,6,2024-08-05,0.09,2,129,2,
22193833,Beautiful Victorian flat in Cole Valley,7636990,Greg & Nathalie,,Haight Ashbury,37.76661,-122.44775,Entire home/apt,285,30,15,2024-04-22,0.20,2,107,1,
22214202,Charming Guest Suite w/ Private Entry & Bath,16440250,Tiffany,,Bernal Heights,37.74624,-122.41637,Entire home/apt,115,2,471,2024-08-16,5.94,1,62,56,STR-0002849
22265031,Economical Studio near UCSF,1892430,Jan,,Inner Sunset,37.76411,-122.4618,Entire home/apt,90,30,2,2023-08-29,0.03,16,365,0,
22389574,"Modern, Sunny, 3BR Flat at Dolores Park",134577004,David,,Mission,37.759693,-122.423004,Entire home/apt,495,3,39,2024-08-10,0.50,3,300,25,2022-005948STR
22410401,Private Cozy Grand Bedroom! (Russian Hill),158369175,Ejlam,,Marina,37.80122,-122.42536,Private room,69,30,5,2022-10-16,0.07,5,338,0,
22453044,Charming Remodeled Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78559,-122.41654,Entire home/apt,83,30,1,2022-08-03,0.04,140,177,0,
22469468,Cozy Private Guest Suite w/ Full Bath & Deck in SF,10267172,Cédric & Jun,,Visitacion Valley,37.72354,-122.40393,Private room,86,2,308,2024-08-18,3.82,4,71,38,STR-0003030
22495406,"Share our home: walking, transit, shopping, food",3138116,Jay & Kevin,,Castro/Upper Market,37.76393,-122.42817,Private room,132,6,35,2024-07-01,0.43,2,40,5,STR-0003561
22507343,Fabulous 3 bed flat for long stays,1272604,David,,Castro/Upper Market,37.75923,-122.44279,Entire home/apt,400,120,0,,,1,365,0,
22512581,Hayes Valley Haven - sunny with private entrance,152997097,James And Kim,,Western Addition,37.77296,-122.42525,Private room,109,2,169,2024-08-18,2.08,2,148,25,STR-0003654
22546291,Cozy Quiet Furnished Room near CCSF,99664272,Monita,,Outer Mission,37.7137,-122.44863,Private room,46,30,3,2024-07-12,0.04,4,356,1,
22549221,Private Quiet bed/bath/office; food prep appliance,6555530,Phyllis,,Outer Mission,37.73212,-122.44669,Private room,,30,1,2023-08-13,0.08,3,26,0,
22551762,Cozy Private Master Suite & Bath + Parking,99664272,Monita,,Outer Mission,37.71195,-122.45067,Private room,80,30,0,,,4,358,0,
22563498,Cozy King Bedroom & Bath in Pacific Heights,163339428,Jenny,,Pacific Heights,37.79186248779297,-122.424072265625,Private room,299,7,124,2020-02-18,1.54,4,258,0,STR-0002626
22597536,Charming/Bright Top Floor Studio w/ Views,4430421,Landmark,,Downtown/Civic Center,37.78428,-122.41592,Entire home/apt,78,30,1,2019-07-01,0.02,140,177,0,
22630205,Monthly Beautiful Nob Hill Apartment for rent,1692184,Joe & Katrina,,Nob Hill,37.79591,-122.41053,Entire home/apt,199,30,0,,,3,348,0,
22653093,Bright Remodeled Studio in Downtown - VIEWS!,4430421,Landmark,,Downtown/Civic Center,37.78497,-122.41447,Entire home/apt,73,30,7,2024-06-29,0.09,140,99,1,
22694237,79aa SFSU/Parkside cozy studio w/private ba/entry,131200418,Lois,,Parkside,37.74263,-122.47576,Private room,56,30,6,2023-12-02,0.20,19,334,1,
22702846,Bright Downtown Studio w/ the Comforts of Home!,4430421,Landmark,,Downtown/Civic Center,37.78424,-122.41621,Entire home/apt,77,30,2,2022-06-15,0.03,140,177,0,
22704895,Cozy Private Master Suite & Bath + Parking,99664272,Monita,,Outer Mission,37.71417,-122.45035,Private room,80,30,2,2018-08-12,0.03,4,173,0,
22706971,Bay View!,1583279,Jordan,,Financial District,37.79431,-122.39303,Entire home/apt,,31,0,,,1,0,0,
22718099,Alice & Michael's Airbnb 1-Bedroom Suite,167608343,Alice,,Outer Sunset,37.75932,-122.49847,Entire home/apt,138,3,272,2024-08-28,3.37,1,250,45,STR-0002757
22773184,Charming Remodeled Top Floor Studio w/ VIEWS!,4430421,Landmark,,Downtown/Civic Center,37.78605,-122.41613,Entire home/apt,78,30,1,2024-07-03,0.47,140,177,1,
22792806,Serene Studio in Great Location,1892430,Jan,,Pacific Heights,37.79085,-122.43529,Entire home/apt,95,30,4,2022-07-31,0.05,16,328,0,
22800066,Charming Edwardian Castro District 1BR Apartment,51158145,Heidi,,Castro/Upper Market,37.75961,-122.43203,Entire home/apt,140,30,33,2024-07-31,0.43,1,178,6,
22829352,Nice cozy room in the heart of San Francisco,168755616,George,,Mission,37.75408,-122.40963,Private room,46,31,15,2024-07-28,0.20,1,266,4,
22944965,NOPA Victorian Apartment 2BED/2BATH,38836,Bernat,,Haight Ashbury,37.77396,-122.43931,Entire home/apt,,365,14,2024-08-03,0.18,19,362,1,
22970151,Artistic 1BR Apartment in Beautiful Russian Hill,168622682,Ceri,,Russian Hill,37.79731,-122.42157,Entire home/apt,130,30,41,2024-03-05,0.51,1,152,2,City Registration Pending (BAN: 1082749﻿)
22981152,Convenient light-filled apartment with view,3676663,Catherine Marie,,Bernal Heights,37.74043,-122.41977,Entire home/apt,,30,1,2018-06-28,0.01,2,320,0,
23004848,Well Appointed Studio Next to Hilton SF,4430421,Landmark,,Downtown/Civic Center,37.786,-122.4107,Entire home/apt,79,30,7,2022-09-02,0.10,140,177,0,
23025299,"【A】Comfy,Separate Entrance&Private Bath Guest Room",170765678,Rachel,,Outer Mission,37.71142,-122.45008,Private room,,2,271,2024-07-09,3.41,2,354,14,STR-0002897
23027174,Charming 1-Bedroom Lower Pacific Height Fillmore,146450,Yajun,,Western Addition,37.78168487548828,-122.43801879882812,Entire home/apt,88,30,2,2024-08-11,0.17,1,217,2,
23087617,4BR/2BA Remodeled Home in the Heart of The Castro!,2711732,Keith,,Castro/Upper Market,37.75908,-122.43516,Entire home/apt,1193,2,8,2024-06-02,0.11,4,343,1,STR-0003837
23095049,Remodeled Master Suite in the Heart of The Castro,2711732,Keith,,Castro/Upper Market,37.75923,-122.43522,Private room,192,1,98,2024-06-24,1.23,4,346,8,STR-0003837
23121061,Large & Bright Room in the Heart of The Castro,2711732,Keith,,Castro/Upper Market,37.76011,-122.4346,Private room,130,1,111,2024-08-12,1.39,4,356,12,STR-0003837
23147212,Beautiful Room in Outer Richmond!,56398946,Marcia,,Outer Richmond,37.77856,-122.50215,Private room,81,1,247,2024-08-18,3.15,2,331,41,STR-0005150
23193998,Chic Hayes Valley Apartment,5710128,Kate,,Western Addition,37.7777,-122.42631,Entire home/apt,480,30,1,2024-06-09,0.34,1,243,1,
23204343,Private Windsor Terrace Guest Suite,172548751,Alex,,Inner Sunset,37.75841,-122.46508,Private room,65,30,5,2023-07-19,0.07,1,179,0,
23217998,Business Ready in the Heart of The Castro * W/D,2711732,Keith,,Castro/Upper Market,37.76078,-122.43386,Private room,116,1,136,2024-06-29,1.71,4,352,12,STR-0003837
23240184,"【B】Comfy,Separate Entrance&Private Bath Guest Room",170765678,Rachel,,Outer Mission,37.71285,-122.45034,Private room,94,2,225,2024-08-19,2.83,2,359,10,STR-0002897
23303083,"Artist's Edwardian flat: shops, restaurants, parks",3138116,Jay & Kevin,,Castro/Upper Market,37.76531,-122.42814,Entire home/apt,229,5,32,2024-07-14,0.42,2,198,4,STR-0003561
23313532,Comfy Private Room-Bath[1],159540074,Hewett,,Crocker Amazon,37.71287,-122.44248,Private room,79,30,20,2024-08-13,0.25,6,365,2,3720764145
23314035,Quiet Private Room with bath [3],159540074,Hewett,,Crocker Amazon,37.71264,-122.44422,Private room,82,30,25,2023-10-29,0.32,6,365,2,3720764145
23314308,Cozy Private Room with bath [4],159540074,Hewett,,Crocker Amazon,37.71109,-122.44412,Private room,82,30,12,2023-08-06,0.15,6,365,0,3720764145
23326108,Charming Studio w/ Views near FIDI/Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78474,-122.41633,Entire home/apt,88,30,2,2022-07-31,0.03,140,177,0,
23326739,Remodeled Studio in Heart of Downtown!,4430421,Landmark,,Downtown/Civic Center,37.78604,-122.41618,Entire home/apt,85,30,2,2019-03-31,0.03,140,177,0,
23354077,Dolores Park Suite,39759525,Maria,,Castro/Upper Market,37.75722,-122.43185,Entire home/apt,164,2,344,2024-08-16,4.36,3,137,47,STR-0003587
23359001,"Smart Nob Hill Condo by FiDi, Union Sq, CPMC",988375,Jennifer,,Nob Hill,37.79007,-122.41083,Entire home/apt,125,30,6,2024-08-03,0.09,18,58,1,
23373781,CONVENIENTLY LOCATED IN THE HEART OF SAN FRANCISCO,174218347,Ellis,,Inner Richmond,37.78584,-122.4661,Entire home/apt,274,30,2,2024-08-31,0.07,1,335,1,
23431731,"New Remodeled 1 Bed/1 Bath Private, Quiet Retreat",16595319,Ryan,,Outer Sunset,37.76256,-122.49964,Entire home/apt,120,50,16,2024-05-31,0.21,1,77,1,
23470327,"Blocks from the beach, steps from the park",832651,Beatrice,,Lakeshore,37.73539,-122.48234,Entire home/apt,160,1,57,2024-08-31,2.12,1,132,21,STR-0005192
23504233,*Charming Ashbury Hghts/Cole Valley Garden Studio,147265814,Courtney,,Haight Ashbury,37.76645,-122.44487,Entire home/apt,82,30,32,2024-07-03,0.41,2,92,4,
23567834,Modern 1 Bedroom Garden Suite - Lovely & Bright,135551998,Terry,,Western Addition,37.77005,-122.43366,Entire home/apt,170,2,413,2024-09-02,5.22,1,34,61,STR-0002722
23568246,Private suite in Noe Valley,141784,Brad,,Noe Valley,37.74214,-122.43163,Entire home/apt,153,2,233,2024-08-25,3.00,1,60,25,STR-0003135
23582186,Convenient Studio Next to Hilton SF,4430421,Landmark,,Downtown/Civic Center,37.78567,-122.41154,Entire home/apt,80,30,1,2022-08-26,0.04,140,180,0,
23599466,A Great Hotel Style Suite in Union Square,70722023,Michael,,Nob Hill,37.79128,-122.40953,Entire home/apt,,2,47,2024-01-11,0.60,74,1,3,License not needed per OSTR
23609645,"Master bedroom in Noe house w deck, garden, views",7557651,Maya,,Noe Valley,37.7493,-122.44262,Private room,,1,48,2024-06-23,0.61,2,0,8,1139304
23684260,"All yours, a loved home in Bernal.",24053387,Annelise,,Bernal Heights,37.74662,-122.41717,Entire home/apt,,30,9,2020-01-03,0.12,1,0,0,STR-0003962
23685560,Charming Garden Suite in Bernal Heights,177394339,Laily&Tracey,,Bernal Heights,37.74431,-122.40734,Entire home/apt,228,3,151,2024-07-22,1.94,1,158,13,STR-0003179
23686364,Hayes Valley Location-No Cleaning Fees!,64646820,Michelle,,Western Addition,37.77781,-122.42346,Private room,234,3,33,2022-05-05,0.42,35,15,0,License not needed per OSTR
23700802,Entire SF Flat near Golden Gate Park & Ocean Beach,177152067,Irene,,Outer Sunset,37.76299,-122.49784,Entire home/apt,485,1,74,2024-08-29,0.97,1,47,22,STR-0005064
23714398,Art-filled Victorian Flat w/French Chef’s Kitchen,26383,Gregory And Michèle,,Haight Ashbury,37.76799,-122.44947,Entire home/apt,724,3,75,2024-08-20,1.02,1,300,11,STR-0003706
906560667195048490,Panoramic Downtown View Loft,518228883,Cord,,Twin Peaks,37.75647216901217,-122.44303595582893,Entire home/apt,500,3,6,2024-08-25,1.09,1,146,6,2024-001057STR
906679415288969934,SF Beachside Home (Paris Room),514784474,Steed,,Outer Sunset,37.76217012263773,-122.50605297685274,Private room,69,30,2,2024-08-24,0.14,4,210,1,
23781534,Beautiful Private Pacific Heights Condo.,178425455,Jennifer,,Western Addition,37.78913,-122.43028,Entire home/apt,100,30,3,2018-12-03,0.04,3,301,0,
23789066,Pleasant Studio near UCSF,1892430,Jan,,Inner Sunset,37.76226,-122.45215,Entire home/apt,90,30,5,2021-12-05,0.08,16,365,0,
23803703,"79d Parkside new, cozy Privbd w/hallway private ba",131200418,Lois,,Parkside,37.74334,-122.47579,Private room,58,30,10,2023-08-20,0.15,19,180,0,
906825383468570032,SF Beachside Home (Amsterdam South Room),514784474,Steed,,Outer Sunset,37.76024,-122.50674,Private room,,30,2,2023-09-13,0.15,4,4,1,
23804136,Bright spacious apartment in the heart of the city,5244284,Julia,,Western Addition,37.77712,-122.43652,Entire home/apt,520,3,4,2019-04-19,0.05,2,124,0,STR-0000217
23827577,Charming Downtown Studio-Convenience!,4430421,Landmark,,Downtown/Civic Center,37.78624,-122.41586,Entire home/apt,88,30,3,2022-07-09,0.05,140,177,0,
23883643,Private Victorian Escape,19045867,Roya,,Bernal Heights,37.73509,-122.42729,Entire home/apt,150,2,216,2024-08-25,2.82,1,68,34,STR-0003321
23924310,Bright/Convenient Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78459,-122.41199,Entire home/apt,81,30,5,2022-08-14,0.07,140,177,0,
23942828,"Cozy Furnished Room near Bart Station, CCSF",99664272,Monita,,Outer Mission,37.71383,-122.45033,Private room,48,30,10,2024-07-16,0.14,4,350,3,
23946104,"Cozy Private Studio, close to golden gate park/USF",9106943,Maria,,Inner Richmond,37.77701,-122.45489,Entire home/apt,198,3,210,2024-08-18,3.07,1,106,31,STR-006356
23963479,Top Floor - Corner Downtown Studio w/ Views,4430421,Landmark,,Downtown/Civic Center,37.78529,-122.41202,Entire home/apt,76,30,6,2022-02-28,0.08,140,177,0,
24000340,Room with San Francisco Views,295976,Nathalie,,Bernal Heights,37.74268,-122.41577,Private room,67,1,96,2024-04-04,1.23,1,216,4,0469162-01-001
24087763,Cozy Private Room/Private bath [C],159540074,Hewett,,Crocker Amazon,37.71149,-122.44451,Private room,75,30,9,2023-09-28,0.12,6,365,1,3720764145
24129914,Private Apartment in Historic Victorian with Back Patio,33068864,Leslie,,Western Addition,37.78779,-122.42682,Entire home/apt,149,30,112,2024-07-04,1.46,1,255,3,1085763
24149977,Ocean Beach Retreat w/Private Entrance,2623502,Cindy,,Parkside,37.74314,-122.5057,Entire home/apt,123,2,294,2024-08-18,4.02,1,91,38,STR-0003643
24153144,Home in the Heart of Nob Hill,182006798,Condo,,Downtown/Civic Center,37.78911,-122.41201,Entire home/apt,161,30,1,2024-07-31,0.83,1,268,1,
24230206,Inspiring Skyline Views From a Hip Loft in SoMa,182682615,Eduardo,,South of Market,37.77637,-122.40611,Entire home/apt,390,2,104,2024-08-22,1.35,1,151,27,STR-0005000
24270270,Stunning Marina Condo with office,10637033,Anthony,,Marina,37.80234,-122.42852,Entire home/apt,325,30,0,,,1,126,0,
24334963,Charming/Cozy Remodeled Studio,4430421,Landmark,,Downtown/Civic Center,37.78608,-122.41621,Entire home/apt,72,30,5,2022-07-30,0.07,140,60,0,
24361125,"Bernal Heights w/Parking, 10min. DWNTWN SF",162183412,Marjorie,,Bernal Heights,37.73321,-122.42552,Entire home/apt,160,30,63,2023-05-29,0.84,1,147,0,City Registration Pending
24376665,"311D Private Room in Super Convenient Area, Room D",127638239,Ching Ho,,Inner Richmond,37.782,-122.46141,Private room,62,1,444,2024-08-28,5.70,5,169,62,2024-001676STR
24379811,Private Suite 1Bd 1Ba Kitchen Nice & Convenient,150525926,Karen,,Lakeshore,37.73193,-122.4859,Entire home/apt,145,10,34,2023-08-19,0.46,1,338,0,STR-0005937
24408036,Charming Nob Hill Studio,184257649,Steve,,Downtown/Civic Center,37.78857,-122.4145,Entire home/apt,,30,0,,,1,0,0,
24412267,Pleasant Hotel Style Suite in Union Square,70722023,Michael,,Nob Hill,37.7902,-122.40958,Entire home/apt,,2,10,2023-09-15,0.13,74,0,1,License not needed per OSTR
24475148,A Modern Room in the Heart of San Francisco (#C),5959352,Tina,,Downtown/Civic Center,37.78186,-122.41467,Private room,,30,1,2018-09-25,0.01,1,0,0,
24491303,SoMa Retreat,23186636,Dongen Bradley,,South of Market,37.77839848781604,-122.40307632421353,Private room,120,30,0,,,1,365,0,
24497818,Amazing Top Floor Studio w/ Views of SF!,4430421,Landmark,,Downtown/Civic Center,37.78433,-122.41651,Entire home/apt,79,30,1,2018-08-13,0.01,140,177,0,
24499851,*Excellent Union Square Location*Great Hotel Suite,70722023,Michael,,Nob Hill,37.7918,-122.40936,Entire home/apt,,2,32,2024-05-10,0.42,74,0,4,License not needed per OSTR
24513782,Comfy Private Room with bath  [2],159540074,Hewett,,Crocker Amazon,37.71143,-122.44436,Private room,85,30,8,2024-04-30,0.11,6,338,1,1082558
24626225,"Gorgeous Room, 2BR/1BA Great Location ALAMO Square",6075152,Riccardo,,Western Addition,37.78042,-122.43896,Private room,,31,0,,,1,0,0,
24670819,Beautiful studio in the heart of Haight-Ashbury,186454974,Young,,Haight Ashbury,37.76824,-122.44805,Entire home/apt,190,1,561,2024-08-31,7.27,1,117,76,STR-0004568
24698383,Bright/Remodeled Studio in Heart of Downtown!,4430421,Landmark,,Downtown/Civic Center,37.78613,-122.41427,Entire home/apt,77,30,3,2019-09-03,0.04,140,144,0,
24722081,Cosmopolitan Gem in a Pacific Heights Victorian,39863074,Linda,,Western Addition,37.78686,-122.43863,Entire home/apt,145,30,21,2024-07-13,0.28,1,254,4,
24782542,"Peaceful Victorian Inlaw, Short Ride to Downtown SF",5503776,Anna And Alex,,Castro/Upper Market,37.75714,-122.43352,Entire home/apt,350,1,445,2024-08-29,5.82,2,80,54,2024-003314STR
24828324,Sunny cozy house in Bernal Heights with backyard,20583271,Erin,,Bernal Heights,37.74019,-122.41006,Entire home/apt,,4,25,2024-07-29,0.35,1,0,3,2024-003955STR
24890095,"Relaxing & private Suite in Sunset,by beach & park",188173660,Yijia,,Parkside,37.74559,-122.48953,Entire home/apt,89,1,160,2024-08-20,2.11,3,113,7,2023-008856STR
24944439,Lovely Remodeled Studio w/ Office,4430421,Landmark,,Downtown/Civic Center,37.7856,-122.41443,Entire home/apt,87,30,0,,,140,362,0,
24944867,Convenient Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78379,-122.41025,Entire home/apt,76,30,4,2021-12-05,0.05,140,365,0,
907272858616337793,SF Beachside Home (Amsterdam North Room),514784474,Steed,,Outer Sunset,37.76061,-122.50686,Private room,,30,2,2023-09-09,0.15,4,5,1,
24968111,Top floor Studio in Downtown-Convenience!,4430421,Landmark,,Downtown/Civic Center,37.78419,-122.41209,Entire home/apt,76,30,1,2022-08-13,0.04,140,177,0,
24968783,Cozy Studio in the Heart of Downtown!,4430421,Landmark,,Downtown/Civic Center,37.78609,-122.4112,Entire home/apt,81,30,3,2022-07-10,0.05,140,177,0,
24995296,Quiet Private Room w/ private entrance [E2],159540074,Hewett,,Crocker Amazon,37.71104,-122.44247,Private room,96,30,0,,,6,216,0,1082558
